hex_id,value
8744ccd48ffffff,54830
8744cc4e2ffffff,53947
8744ce186ffffff,49535
8744cdca1ffffff,58873
8744c1034ffffff,98992
8744ccda8ffffff,140341
8744c311affffff,54884
8744eab80ffffff,54884
8744c351effffff,55821
8744eb0b3ffffff,62924
8744c171bffffff,112127
8744dcb84ffffff,40815
8744ea42cffffff,75466
872649a46ffffff,121738
8744ce8e9ffffff,59221
8744dd870ffffff,53740
8744cdd96ffffff,81652
8744c172dffffff,77519
8744ea764ffffff,68962
8744c1399ffffff,72649
8744c17b2ffffff,75258
8744c3b31ffffff,117200
8744c35adffffff,56696
8744ddcc3ffffff,80630
8744cc332ffffff,67238
8744eb071ffffff,74323
8744dca5affffff,56431
8744cdc34ffffff,54187
8744c1648ffffff,107413
8744ddc05ffffff,55861
8744eacd0ffffff,57000
8744c1cf1ffffff,64500
8744ebadcffffff,68994
8744c11b6ffffff,91412
8744c1ab4ffffff,79410
8744c22e0ffffff,105629
8744dc8a6ffffff,86037
8744ce9b1ffffff,62166
8744ea448ffffff,65469
8744dc9adffffff,90857
8744ddb85ffffff,106742
8744ddb9cffffff,106742
8744eb230ffffff,74118
8744eb2e5ffffff,73748
8744c1b32ffffff,121858
8744ccdaaffffff,118097
8744ddb98ffffff,106711
8744c2625ffffff,43077
8744dc34affffff,59644
8744eb042ffffff,54117
8744dc20affffff,67177
8744c2365ffffff,51232
8744ebd5affffff,58295
8744dc229ffffff,53030
8744cc4dbffffff,82990
8744cec53ffffff,55181
8744ddc6effffff,85115
8744cdd93ffffff,81744
8744c2a50ffffff,81744
8744eb215ffffff,77922
8744c3af5ffffff,53856
8744c1100ffffff,122767
8744c1171ffffff,74406
8744c1810ffffff,35000
8744ceaebffffff,69421
8744ea41effffff,83008
8744c0232ffffff,67241
8744eaad9ffffff,69070
8744cc743ffffff,42075
8744c0299ffffff,54671
8744cc34cffffff,60040
8744ea08effffff,69010
8744c1042ffffff,75115
8744ea454ffffff,81783
8744cdda2ffffff,53309
8744ce224ffffff,63104
8744ea403ffffff,52316
8744dd104ffffff,61344
8744cc80effffff,63662
8744c3332ffffff,46514
8744ce89bffffff,79706
8744c30c6ffffff,48128
8744eb050ffffff,44209
8744ea8e2ffffff,58047
8744eb4c5ffffff,40901
8744c0750ffffff,40901
8744c14e6ffffff,82759
8744e82edffffff,50564
8744c1d58ffffff,80597
8744e8636ffffff,64057
872649a24ffffff,54333
8744c329dffffff,57244
8744ce8a8ffffff,84172
8744c1090ffffff,78234
8744ea04cffffff,61607
8744ddcb6ffffff,58404
8744ddcf3ffffff,66263
8744c3658ffffff,66999
8744c1c4dffffff,123507
8744c36c2ffffff,57931
8744dc350ffffff,92263
8744c332dffffff,63800
8744c1ac4ffffff,103492
8744dd80dffffff,62115
8744c1af0ffffff,35800
8744cdd8bffffff,58395
8744c17adffffff,102740
8744c3362ffffff,24131
8744eb798ffffff,52500
8744eb88dffffff,53124
8744c36c3ffffff,43492
8744c1c1bffffff,53091
8744cec70ffffff,64472
8744cecd9ffffff,74513
8744c3435ffffff,56773
8744ea623ffffff,58319
8744c3b1cffffff,120542
8744eb8b5ffffff,56451
8744cc486ffffff,45195
8744c104dffffff,74230
8744cec64ffffff,80050
8744cdcb2ffffff,66999
8744ce131ffffff,85774
8744e9591ffffff,64947
8744c132bffffff,92648
8744cc711ffffff,70659
8744dc36affffff,63063
8744c1072ffffff,57350
8744e8641ffffff,53247
8744c8936ffffff,66667
8744dc910ffffff,90112
8744dd984ffffff,68242
8744ea660ffffff,72685
8744ccad6ffffff,53124
8744c1392ffffff,84041
8744c22b0ffffff,40372
8744cea1effffff,106396
8744cea1affffff,106396
8744c2766ffffff,62201
8744c200effffff,56884
8744c1075ffffff,56483
8744ce990ffffff,83832
8744ea161ffffff,81932
8744c3b62ffffff,105947
8744ce4aeffffff,53091
8744c3a2cffffff,70641
8744eb0dbffffff,24165
8744ea00cffffff,79292
8744cecc1ffffff,56331
8744eb4daffffff,40973
8744cd9b5ffffff,40973
8744c3304ffffff,65470
8744cc450ffffff,82319
8744c1a42ffffff,61245
8744dd810ffffff,77856
8744ced68ffffff,41178
8744cec6cffffff,89215
8744eb00cffffff,47452
8744c1aecffffff,83682
8744c3a52ffffff,52616
8744ea0c2ffffff,72523
8744e9585ffffff,79037
8744cdc30ffffff,61469
8744ea0ccffffff,68080
8744ce12dffffff,76770
8744c171affffff,101265
8744cc296ffffff,58206
8744cc406ffffff,75000
8744e95b5ffffff,75000
8744c20eaffffff,100000
8744c2764ffffff,81722
8744c8d15ffffff,57714
8744ce8abffffff,66705
8744ea6e8ffffff,59111
8744c2299ffffff,131378
8744c2a8dffffff,85912
8744ea0e8ffffff,73241
8744cc5aeffffff,59362
8744c2628ffffff,45675
8744ced4affffff,67789
8744ddd6effffff,35914
8744e8498ffffff,61505
872649a30ffffff,48375
8744ebc89ffffff,52941
8744c1076ffffff,43241
8744dc20cffffff,44219
8744ddc5cffffff,71756
8744ce01effffff,47224
8744c3a31ffffff,66338
8744dc25dffffff,61792
8744c17a3ffffff,81008
8744c8912ffffff,65462
8744c1ad0ffffff,132652
8744ced51ffffff,62752
8744c1919ffffff,63308
8744dc2ccffffff,45898
8744c2ac8ffffff,52863
8744cc22dffffff,85195
8744c172affffff,83643
8744cdc18ffffff,52366
8744c3b5cffffff,72172
8744c2609ffffff,34851
8744ccc16ffffff,92708
8744cdc02ffffff,52746
8744cdd80ffffff,50000
8744cdd84ffffff,50000
8744c3140ffffff,72506
8744c8db2ffffff,70717
8744c36e3ffffff,57362
8744cc09dffffff,52325
8744ea40dffffff,67267
8744c3533ffffff,57028
8744ddcd8ffffff,77751
8744eb290ffffff,53051
8744c3a49ffffff,62128
8744eb053ffffff,70662
8744c1d76ffffff,51573
8744eb8ccffffff,46732
8744c16b6ffffff,70124
8744cc2f3ffffff,82838
8744ea15affffff,85357
8744cc373ffffff,59942
8744ce7a3ffffff,69509
8744c174effffff,102633
8744dca06ffffff,84509
8744c3cb3ffffff,100702
8744c1b2bffffff,102075
8744c0234ffffff,76409
8744e86daffffff,72441
8744eb233ffffff,65806
8744ce493ffffff,51587
8744c3792ffffff,57143
8744c1cebffffff,91948
8744eb116ffffff,41196
8744c3334ffffff,50000
8744c8922ffffff,88117
8744ced91ffffff,48464
8744eb611ffffff,68629
8744ccc02ffffff,85029
8744c3689ffffff,72231
8744c10e0ffffff,85357
8744cc15cffffff,104615
8744eb6daffffff,52308
8744cc481ffffff,62358
8744c3144ffffff,61600
8744cc62affffff,45910
8744ddcd9ffffff,78544
8744ea74dffffff,71677
8744c3ae8ffffff,50000
8744c272cffffff,50000
8744ddb09ffffff,50000
8744c3833ffffff,100000
8744ddb91ffffff,100000
8744c2748ffffff,53193
8744c3a0affffff,42418
872649a5dffffff,74437
8744ea0daffffff,62355
8744dd992ffffff,29789
8744c2761ffffff,63830
8744cc294ffffff,63570
8744e8298ffffff,75000
8744c3a13ffffff,78668
8744ce331ffffff,48975
8744cec73ffffff,63583
87264925effffff,59519
872649a66ffffff,126675
8744eab52ffffff,52941
8744cdc2dffffff,52274
8744ddd48ffffff,96116
8744ce98cffffff,127100
8744ce8d4ffffff,58776
8744c1383ffffff,58354
8744eb2ddffffff,42294
8744cc08cffffff,44657
8744cdc1cffffff,52277
8744dd800ffffff,41089
8744c356dffffff,41089
8744c3888ffffff,41089
8744cdda5ffffff,41089
8744dcb11ffffff,41089
8744ea206ffffff,41089
8744dc215ffffff,41089
8744dc842ffffff,41089
8744dc848ffffff,41089
8744ea31bffffff,41089
8744ea32affffff,41089
8744eb484ffffff,41089
8744c2a4effffff,41089
8744c2af3ffffff,41089
8744c3d16ffffff,41089
8744c1cc9ffffff,41089
8744cd9a0ffffff,41089
8744ebb30ffffff,41089
8744c11b0ffffff,68725
8744c3ae4ffffff,42322
8744ce4a1ffffff,53051
8744dcb48ffffff,48128
8744c8d11ffffff,55183
8744c16d9ffffff,66712
8744c1480ffffff,50000
8744c199affffff,83024
8744ddc93ffffff,82961
8744c3c9affffff,85755
8744c1c03ffffff,70842
8744cc01affffff,84504
8744dc906ffffff,90309
8744c3a28ffffff,48319
8744cc410ffffff,94791
8744c3073ffffff,50000
8744cdd86ffffff,50000
8744c3344ffffff,40600
8744ea4e4ffffff,103347
8744eb399ffffff,62392
8744ddc68ffffff,85245
8744c1cf0ffffff,60279
8744ea558ffffff,83395
8744eb204ffffff,77983
8744ccd94ffffff,63750
8744eb913ffffff,62900
8744dc064ffffff,47143
8744c1651ffffff,124345
8744eba91ffffff,69956
8744dca1cffffff,59773
8744cea52ffffff,72399
8744c1841ffffff,63227
8744c1cc0ffffff,64223
8744dc216ffffff,39618
8744ccc0affffff,81443
8744eb863ffffff,85912
8744cc064ffffff,106583
8744ddb69ffffff,34294
8744c1811ffffff,47288
8744c1025ffffff,124031
8744cecc8ffffff,65296
8744dd8d5ffffff,53492
8744c1d64ffffff,90195
8744c0200ffffff,61686
8744c0210ffffff,61686
8744c3340ffffff,40352
8744d8970ffffff,52524
8744d8971ffffff,52524
8744d8976ffffff,52524
8744cc91effffff,92212
8744cd869ffffff,81235
8744c1060ffffff,63546
8744eb436ffffff,67238
8744dd044ffffff,67238
8744dd071ffffff,67238
8744cc361ffffff,50000
8744ebaa9ffffff,50000
8744ccadcffffff,56362
8744cc225ffffff,67240
8744cc171ffffff,90141
8744c1052ffffff,90418
8744eb20bffffff,91468
8744cc164ffffff,55547
8744c3696ffffff,58885
8744dd82bffffff,52631
8744ebcebffffff,41194
8744c1b13ffffff,59099
8744dd821ffffff,41144
8744cd5a4ffffff,36918
8744c3b96ffffff,67099
8744c312bffffff,67099
8744cc312ffffff,67099
8744ddc84ffffff,68620
8744cc558ffffff,127607
8744c1cc4ffffff,64730
8744cc273ffffff,51990
8744eb4b1ffffff,46819
8744ea0ddffffff,69585
8744c199bffffff,71019
8744cdd4affffff,35636
8744ea64affffff,83787
8744cc144ffffff,106731
8744ced9affffff,45308
8744c20e9ffffff,95131
8744c1bb4ffffff,61769
8744cc984ffffff,66999
8744dc840ffffff,52146
8744eb49dffffff,47612
8744c3361ffffff,40264
8744ddd4affffff,98073
8744eb2ecffffff,52500
8744c3b8effffff,65379
8744c1c5dffffff,94962
8744cc38effffff,80997
8744c3a01ffffff,43878
8744ea000ffffff,63380
8744cec1effffff,62255
8744c321affffff,50000
8744cdd82ffffff,50000
8744dca6affffff,50000
8744eb4a5ffffff,50000
8744eb58affffff,50000
8744c1d4affffff,45440
8744c1a4effffff,98179
8744cdc83ffffff,53113
8744ea0eaffffff,75000
8744eb58cffffff,67238
8744c144effffff,81873
8744dd893ffffff,92406
8744ce36affffff,41176
8744cd120ffffff,41176
8744cd134ffffff,41176
8744c061dffffff,35000
8744c3c2effffff,35000
8744ea1b0ffffff,61765
8744ce845ffffff,85774
8744c3b06ffffff,118094
8744ea29cffffff,66741
8744c3cb2ffffff,75000
8744dc22bffffff,50000
8744cc8f6ffffff,81477
8744ea776ffffff,46902
8744c15a2ffffff,85450
8744c15b5ffffff,85450
8744ea0a1ffffff,85844
8744dc2d5ffffff,59445
8744c3b5affffff,75821
8744cc2f1ffffff,65709
8744eb018ffffff,54850
8744c1ad4ffffff,107116
8744c38acffffff,52131
8744eba29ffffff,52131
8744ce862ffffff,93510
8744cc4e4ffffff,83066
8744cc169ffffff,94905
8744c22c4ffffff,65132
8744ced36ffffff,50418
8744c3a0bffffff,42725
8744cc82affffff,65806
8744c1313ffffff,56364
8744c2346ffffff,59689
8744ceb96ffffff,71920
8744dc365ffffff,51924
8744ce1b1ffffff,50000
8744d8960ffffff,50000
8744d8975ffffff,50000
8744dca43ffffff,50000
8744eb76cffffff,50000
8744cea13ffffff,100000
8744c265dffffff,66154
8744c1ae9ffffff,71651
872649a54ffffff,56570
8744c3803ffffff,56605
8744cdca5ffffff,58134
8744c13a2ffffff,77920
8744ccb58ffffff,41213
8744dcb73ffffff,41213
8744dc374ffffff,41213
8744eb4aeffffff,41213
8744ccd90ffffff,88396
8744c3154ffffff,70718
8744cdca2ffffff,70718
8744ea018ffffff,85714
8744ea0c0ffffff,72729
8744cc99effffff,53002
8744e95b1ffffff,35229
8744ea51cffffff,84434
8744ea714ffffff,113073
8744c3336ffffff,48715
8744c36e8ffffff,67077
8744ea2b6ffffff,63022
8744c3a0cffffff,81744
8744ea571ffffff,82453
8744c1c86ffffff,50585
8744e8285ffffff,51805
8744ea119ffffff,66581
8744c36e4ffffff,42987
8744cc749ffffff,53109
8744eb32effffff,72469
8744ceba6ffffff,72579
8744cc805ffffff,69453
8744cc90affffff,44894
8744c10ceffffff,70910
8744c1d0dffffff,48212
8744ccd01ffffff,63748
8744eb70cffffff,51262
8744ea261ffffff,70898
8744c130cffffff,104176
8744c392bffffff,109573
8744ddc95ffffff,81524
8744dcb45ffffff,54890
8744cc65bffffff,91860
8744c3741ffffff,41246
8744c375dffffff,41246
8744ccd28ffffff,64989
8744e820affffff,54836
8744c0293ffffff,51711
8744c20caffffff,78104
8744c3335ffffff,45419
8744dc911ffffff,91229
8744cc15effffff,78168
8744dc223ffffff,47922
8744eb65cffffff,63142
8744ddd1effffff,60862
8744ebd83ffffff,23047
8744ea25cffffff,70942
8744ea605ffffff,82809
8744ce593ffffff,59906
8744ceb35ffffff,78424
8744ce814ffffff,108355
8744cc9a8ffffff,91663
8744dd908ffffff,78351
8744dd90bffffff,78351
8744ea19effffff,51665
8744ce575ffffff,78138
8744ced86ffffff,62227
8744cc381ffffff,78219
8744ea5a0ffffff,62188
8744ce883ffffff,83970
8744cc76affffff,52057
8744cc3b0ffffff,51388
8744ea669ffffff,82550
8744cc8e4ffffff,57350
8744c3aa6ffffff,39532
8744ebad3ffffff,65765
8744dd891ffffff,77306
8744c1c64ffffff,60185
8744ea44dffffff,62533
8744ddb05ffffff,51159
8744eb423ffffff,70961
8744c23a0ffffff,60000
8744ea09effffff,68756
8744c2a08ffffff,78168
8744ebaf0ffffff,67394
8744c1165ffffff,53993
8744ce8eaffffff,68236
8744c106dffffff,123600
8744c2626ffffff,42247
8744c1801ffffff,58953
8744dcb69ffffff,50000
8744c3421ffffff,50000
8744c3425ffffff,50000
8744c38d4ffffff,50000
8744cc360ffffff,50000
8744dc94effffff,50000
8744dc801ffffff,50000
8744dc818ffffff,50000
8744dc871ffffff,50000
8744eb48affffff,50000
8744c1c12ffffff,50000
8744ea848ffffff,50000
8744ea84cffffff,50000
872649b4cffffff,50000
8744cdd49ffffff,50000
8744ce322ffffff,50000
8744cd969ffffff,50000
8744c3976ffffff,100000
8744ea540ffffff,82578
8744c1a56ffffff,72021
8744cccb4ffffff,73151
8744c1569ffffff,67356
8744eb85effffff,44588
8744c17a0ffffff,65123
8744cc470ffffff,64666
8744cc934ffffff,69309
8744ea66dffffff,69309
8744ddcacffffff,69742
8744eac6bffffff,64555
8744c208effffff,89790
8744cec12ffffff,63844
8744ddc80ffffff,55479
8744c1c4cffffff,72143
8744cc4b6ffffff,125307
8744c2203ffffff,103819
8744c22a1ffffff,69481
8744dc201ffffff,33656
8744cc359ffffff,78909
8744ceda2ffffff,72672
8744dc36bffffff,58867
8744ce4b1ffffff,50875
8744c36d6ffffff,66617
8744ea630ffffff,81039
8744cc765ffffff,41302
8744c316effffff,41302
8744c3424ffffff,41302
8744c3508ffffff,41302
8744ccb4affffff,41302
8744ccb4bffffff,41302
8744ccb5bffffff,41302
8744cca60ffffff,41302
8744cca75ffffff,41302
8744dcb10ffffff,41302
8744dcb32ffffff,41302
8744dc859ffffff,41302
8744eb45affffff,41302
8744eb4b0ffffff,41302
8744c2a49ffffff,41302
8744c2aa1ffffff,41302
8744c3d1cffffff,41302
8744c3d33ffffff,41302
8744c1cf4ffffff,41302
8744cd131ffffff,41302
8744cd933ffffff,41302
8744eb763ffffff,41302
8744ebd42ffffff,41302
8744ea495ffffff,115818
8744dd531ffffff,77233
8744dd890ffffff,87262
8744ce544ffffff,98471
8744c1318ffffff,85015
8744e8218ffffff,71314
8744cc5a3ffffff,117596
8744c1788ffffff,64564
8744ea29effffff,66712
8744eb01cffffff,58020
8744c3d93ffffff,70718
8744c3b29ffffff,126359
8744c175effffff,85834
8744cc761ffffff,52266
8744ce856ffffff,82631
8744eb4cdffffff,41932
8744cec16ffffff,63131
8744c2048ffffff,60000
8744ea4eaffffff,108926
8744c1229ffffff,124896
8744ced6bffffff,63195
8744c185affffff,65957
8744c10dbffffff,91110
8744dc92cffffff,61981
8744ccad3ffffff,55551
8744dd92cffffff,45079
8744c12b1ffffff,122858
8744eb86bffffff,50000
8744ea0cbffffff,69638
8744c2acaffffff,51429
8744c1918ffffff,123333
8744cdc93ffffff,67870
8744c13adffffff,56803
8744ced5bffffff,67210
8744dd80effffff,62644
8744ea114ffffff,64706
8744c3254ffffff,63458
8744ce383ffffff,58502
8744c1126ffffff,57887
8744ebaf1ffffff,67789
8744ea71bffffff,79022
8744cc8e0ffffff,56046
8744ccc44ffffff,76050
8744ced99ffffff,62553
8744cc2cdffffff,49376
8744c89adffffff,85530
8744c14b1ffffff,112916
8744ccc50ffffff,54554
8744ddb53ffffff,45336
8744cdcf6ffffff,80038
8744c221affffff,122697
8744ea41bffffff,70567
8744c2372ffffff,61398
8744c35aeffffff,44042
8744c3550ffffff,50000
8744ea852ffffff,50000
8744eb600ffffff,61137
8744c1caaffffff,41348
8744ebc09ffffff,60248
8744dc362ffffff,43243
8744dc363ffffff,43243
8744eb02cffffff,63328
8744eb1b6ffffff,34275
8744dd892ffffff,85332
8744eb793ffffff,80838
8744e8673ffffff,83603
8744cc670ffffff,80858
8744dd534ffffff,59534
8744ce88affffff,82712
8744c19a9ffffff,22358
8744c1c82ffffff,41360
8744c38ccffffff,69599
8744cdd56ffffff,48584
8744c1058ffffff,34841
8744dcb8affffff,44676
8744dd52bffffff,83706
8744c1c65ffffff,85635
8744dcad8ffffff,41368
8744c1cf6ffffff,41368
8744ebb83ffffff,62052
8744dc275ffffff,45540
8744cccadffffff,77786
8744c38abffffff,50000
8744dc345ffffff,50000
8744ea00dffffff,50000
8744c8d0bffffff,50000
8744eb283ffffff,50000
8744cecb1ffffff,83415
8744ddc8effffff,54751
8744ddcb2ffffff,62871
8744ce99dffffff,85440
8744c1416ffffff,80151
8744dd8b1ffffff,97349
8744dca73ffffff,60000
8744ddd74ffffff,70496
8744c164cffffff,83330
8744dc98bffffff,29361
8744c205dffffff,62069
8744cc195ffffff,72527
8744eb92dffffff,105694
8744cc131ffffff,45143
8744c35a8ffffff,54463
8744c11adffffff,118348
8744cd915ffffff,44542
8744eb8a2ffffff,61719
8744c266affffff,99031
8744ea6b0ffffff,67878
8744c18eaffffff,54215
8744dc964ffffff,60550
8744eb481ffffff,43821
8744ebb9effffff,63966
8744c3664ffffff,41387
8744c306effffff,62081
8744c3a9cffffff,62081
8744c3a91ffffff,62081
8744c319cffffff,62081
8744cc2a8ffffff,62081
8744eab6bffffff,62081
8744dd99effffff,59761
8744ce4a6ffffff,44967
8744cc221ffffff,68182
8744dc258ffffff,62585
8744ddb35ffffff,50720
8744eb82cffffff,67415
8744eb79cffffff,47601
8744dca92ffffff,78634
8744ce98effffff,86822
8744eb576ffffff,55556
8744cd903ffffff,44503
8744dd948ffffff,42637
8744ce1b3ffffff,50976
8744dc932ffffff,90395
8744ce8a9ffffff,83914
8744cd914ffffff,43327
8744c2091ffffff,92268
872649a58ffffff,64685
8744c1b1effffff,48757
8744ceca6ffffff,82810
8744c0769ffffff,49171
8744dca25ffffff,45276
8744c334dffffff,63716
8744ccd92ffffff,54770
8744ce59affffff,42382
8744cc01effffff,85043
8744d8965ffffff,59043
8744c3a8dffffff,66542
8744dc224ffffff,65661
8744e82cdffffff,86149
8744dcb55ffffff,46758
8744dd98cffffff,63623
8744c8d13ffffff,40787
8744c16caffffff,75600
8744ea775ffffff,60326
8744ced48ffffff,85357
8744c3b82ffffff,41420
8744c31a2ffffff,41420
8744c3883ffffff,41420
8744c3898ffffff,41420
8744c3986ffffff,41420
8744cd913ffffff,41420
8744e876bffffff,41420
8744ddb4affffff,41420
8744eb54cffffff,41420
8744ddca2ffffff,69600
8744c1668ffffff,67007
8744eaba8ffffff,46310
8744c1a0bffffff,53500
8744c30d5ffffff,50000
8744c3798ffffff,50000
8744ccd5dffffff,50000
8744ce48bffffff,50000
8744ce4abffffff,50000
8744c3b93ffffff,50000
8744c388effffff,50000
8744eaad3ffffff,50000
8744ea321ffffff,50000
8744ea32cffffff,50000
8744ea333ffffff,50000
8744eb784ffffff,50000
8744c0373ffffff,50000
8744c0629ffffff,50000
8744c20e5ffffff,50000
8744c3c22ffffff,50000
8744c3d0affffff,50000
8744c0753ffffff,50000
8744c076bffffff,50000
8744eab83ffffff,50000
8744eab88ffffff,50000
8744ea4f4ffffff,50000
8744ea8e3ffffff,50000
8744eaa04ffffff,50000
8744eaa05ffffff,50000
8744eaa09ffffff,50000
8744eaa10ffffff,50000
8744eaa22ffffff,50000
8744eaab5ffffff,50000
8744cc61dffffff,50000
8744ce7a5ffffff,50000
8744eb21bffffff,50000
8744cc12cffffff,89159
8744cca30ffffff,55964
8744c1818ffffff,77725
8744dd986ffffff,62702
8744cc033ffffff,82855
8744c3786ffffff,20714
8744c120effffff,140116
8744c1391ffffff,65055
8744c8db4ffffff,73192
872649a33ffffff,53385
8744dc105ffffff,44678
8744c1360ffffff,87332
8744ddd23ffffff,64722
8744ea380ffffff,62150
8744ccda1ffffff,111041
8744ddcb0ffffff,58692
8744ce84dffffff,73648
8744dd836ffffff,103274
8744c1848ffffff,120494
8744c22d2ffffff,64972
8744dd135ffffff,91304
8744eb616ffffff,42945
8744ce80cffffff,78195
8744ea09cffffff,68637
8744cc019ffffff,61275
8744eba8bffffff,65273
8744ddcd4ffffff,71889
8744c1b1bffffff,82895
8744ea16affffff,82895
8744c3235ffffff,47513
8744dc354ffffff,91869
8744eb726ffffff,41448
8744dc2eaffffff,46678
8744c1553ffffff,109882
8744c1956ffffff,80667
8744ced9dffffff,48090
8744c2661ffffff,125786
872649a61ffffff,69447
8744c1202ffffff,157185
8744c186bffffff,124142
8744cdd2bffffff,43045
8744cc0e1ffffff,86987
8744eb4a3ffffff,42322
8744ea4deffffff,60069
8744ea58affffff,65943
8744dcaf4ffffff,121899
8744c358effffff,52558
8744c2744ffffff,54761
8744ddcc0ffffff,82687
8744cc06affffff,45079
8744ccab3ffffff,45079
8744eb2c5ffffff,50553
8744c3b11ffffff,119502
8744cc34bffffff,64636
8744c32ceffffff,41466
8744cc28cffffff,57536
8744cc0daffffff,42807
8744dc289ffffff,60488
8744ddb26ffffff,50000
8744c1312ffffff,118853
8744cdc10ffffff,70142
8744c1019ffffff,107484
8744cd9b2ffffff,51180
8744c1046ffffff,54443
8744c182dffffff,121220
8744ddcc6ffffff,50000
8744ce588ffffff,42192
8744c1713ffffff,101864
8744ce993ffffff,69002
8744dd90cffffff,79392
8744cc4f4ffffff,71405
8744c1accffffff,91298
8744c16c9ffffff,96855
8744cc0d5ffffff,60046
8744e8670ffffff,84358
8744ea6b1ffffff,45597
8744c1bacffffff,67403
8744ceac0ffffff,50000
8744c1834ffffff,63007
8744c1754ffffff,94504
8744eb8a0ffffff,51718
8744ce382ffffff,62222
8744cc2c3ffffff,115762
8744c1cccffffff,50937
8744eb200ffffff,74042
8744c331bffffff,50000
8744c381dffffff,50000
8744cc590ffffff,110228
8744e86a5ffffff,45802
8744c3511ffffff,55944
8744ce895ffffff,84163
8744eb724ffffff,41951
8744eb0f2ffffff,44672
8744eb42cffffff,57843
8744c0398ffffff,70887
8744c33a3ffffff,41495
8744dc12affffff,41495
8744dc12effffff,41495
8744dc14affffff,41495
8744dc15effffff,41495
8744c021affffff,41495
8744c3da3ffffff,41495
8744eb676ffffff,41495
8744eb36cffffff,96417
8744cc476ffffff,65347
8744c2752ffffff,63826
8744ce809ffffff,78387
872649a62ffffff,120068
8744ea76dffffff,64341
8744c2049ffffff,60000
8744ea170ffffff,62248
8744ce558ffffff,93390
8744eb228ffffff,83767
8744dc32dffffff,60615
8744ccab6ffffff,62253
8744c1159ffffff,74053
8744eaacaffffff,69229
8744cc310ffffff,69650
8744cec10ffffff,63844
8744ccc2cffffff,92382
8744cc136ffffff,44048
8744c1b20ffffff,118750
8744c131cffffff,73602
8744cc4f3ffffff,68774
8744cec0cffffff,88639
8744ea4f2ffffff,125934
8744cc418ffffff,90173
8744cc591ffffff,109455
8744ced59ffffff,81103
8744c1006ffffff,106090
8744c3800ffffff,43552
8744c398bffffff,41518
8744ea672ffffff,58930
8744c2652ffffff,119784
8744eb2a4ffffff,67610
8744c2219ffffff,103934
8744c1c2effffff,81818
8744e8398ffffff,54243
8744ce863ffffff,86758
8744c3504ffffff,50000
8744dcb9bffffff,50000
8744dc81dffffff,50000
8744c062effffff,50000
8744eb15affffff,50000
8744ce96bffffff,124571
8744ddcb3ffffff,62286
8744cc4abffffff,80831
8744c1999ffffff,84379
8744c1769ffffff,69065
8744dd823ffffff,57071
8744ccad2ffffff,55842
8744cccc9ffffff,69210
8744cc24affffff,40428
8744dca9affffff,47909
8744ce695ffffff,56105
8744ce124ffffff,86747
8744c02daffffff,107497
8744c3151ffffff,72497
8744e864affffff,75000
8744c1492ffffff,91685
8744c334bffffff,64973
8744c3263ffffff,59809
8744c32e0ffffff,58836
8744cc243ffffff,55531
8744ced71ffffff,63544
8744c138affffff,91015
8744ce12cffffff,77038
8744c234affffff,63963
8744dca5bffffff,56173
8744ce221ffffff,48680
8744c17b5ffffff,56297
8744ea6adffffff,67747
8744ce996ffffff,85103
8744cecacffffff,64266
8744eb4deffffff,66533
8744dc331ffffff,71361
8744ddc01ffffff,41547
8744c105dffffff,42030
8744c381cffffff,50000
8744eb06bffffff,69873
8744c3c09ffffff,29084
8744c3cd5ffffff,29084
8744c3cd8ffffff,29084
8744c3cf0ffffff,29084
8744c3521ffffff,29084
8744c352cffffff,29084
8744cca0effffff,29084
8744dc983ffffff,29084
8744dc9aaffffff,29084
8744eb4e1ffffff,29084
8744dd898ffffff,93412
872649b62ffffff,79776
8744c2373ffffff,61750
8744cc584ffffff,118342
8744ce442ffffff,60316
8744dc06dffffff,48375
8744ea749ffffff,75000
8744e9584ffffff,75000
8744e8215ffffff,106236
8744cc150ffffff,32980
8744ce932ffffff,107630
8744ddb22ffffff,49065
8744eab16ffffff,62342
8744ddb1effffff,86124
8744cc39cffffff,44763
8744dd9a3ffffff,62893
8744c1652ffffff,121675
8744cc559ffffff,63695
8744cd5a6ffffff,31226
8744c320effffff,50000
8744c0628ffffff,50000
8744c1805ffffff,44043
8744cdc80ffffff,64555
8744ce86cffffff,85714
8744eba54ffffff,62997
8744eba70ffffff,62997
872649b74ffffff,72023
8744e8600ffffff,45195
8744e86abffffff,47508
8744ea551ffffff,80453
8744ea472ffffff,61898
8744ddc2bffffff,42291
8744ddb8cffffff,46903
8744ea75dffffff,85194
8744ce8c1ffffff,50648
8744c368affffff,75000
8744ced30ffffff,114633
8744c12b4ffffff,70713
8744ea504ffffff,58248
8744ce89dffffff,74202
8744c26e1ffffff,113478
8744c221dffffff,106583
8744ebb18ffffff,44150
8744c3363ffffff,40626
8744cc31dffffff,55936
8744ddd00ffffff,65619
8744c144cffffff,81095
8744c1b36ffffff,124345
8744c3005ffffff,41585
8744c300cffffff,41585
8744c302affffff,41585
8744c30e5ffffff,41585
8744c38a0ffffff,41585
8744c3988ffffff,41585
8744ce184ffffff,52566
8744e866dffffff,83173
8744ce9a4ffffff,123676
8744c1b91ffffff,57513
8744c3463ffffff,79776
8744ddc9effffff,83478
8744ea415ffffff,121334
8744cc140ffffff,106167
8744c31b1ffffff,41591
8744eb8c1ffffff,45838
8744eacd2ffffff,50742
8744c336effffff,42127
