hex_id,value
8744ce530ffffff,3
8744ce531ffffff,3
8744ce532ffffff,1
8744ce533ffffff,
8744ce534ffffff,2
8744ce535ffffff,1
8744ce536ffffff,
8744ce540ffffff,1
8744ce541ffffff,10
8744ce543ffffff,6
8744ce544ffffff,2
8744ce545ffffff,38
8744ce546ffffff,3
8744ce548ffffff,1
8744ce549ffffff,4
8744ce54affffff,2
8744ce54bffffff,5
8744ce54cffffff,11
8744ce54dffffff,3
8744ce54effffff,3
8744ce550ffffff,3
8744ce551ffffff,8
8744ce552ffffff,2
8744ce553ffffff,1
8744ce554ffffff,1
8744ce555ffffff,1
8744ce556ffffff,2
8744ce558ffffff,21
8744ce559ffffff,2
8744ce55affffff,10
8744ce55bffffff,4
8744ce55cffffff,8
8744ce55dffffff,2
8744ce55effffff,3
8744ce560ffffff,7
8744ce561ffffff,11
8744ce562ffffff,14
8744ce563ffffff,13
8744ce564ffffff,6
8744ce565ffffff,29
8744ce566ffffff,9
8744ce568ffffff,22
8744ce569ffffff,7
8744ce56affffff,14
8744ce56bffffff,5
8744ce56cffffff,7
8744ce56dffffff,18
8744ce56effffff,9
8744ce570ffffff,10
8744ce571ffffff,8
8744ce572ffffff,
8744ce573ffffff,2
8744ce574ffffff,18
8744ce575ffffff,6
8744ce580ffffff,3
8744ce581ffffff,3
8744ce583ffffff,5
8744ce584ffffff,1
8744ce585ffffff,2
8744ce586ffffff,2
8744ce588ffffff,1
8744ce589ffffff,4
8744ce58affffff,20
8744ce58bffffff,2
8744ce58cffffff,2
8744ce58dffffff,4
8744ce58effffff,1
8744ce590ffffff,21
8744ce591ffffff,10
8744ce592ffffff,9
8744ce593ffffff,20
8744ce594ffffff,5
8744ce595ffffff,7
8744ce596ffffff,4
8744ce598ffffff,16
8744ce599ffffff,13
8744ce59cffffff,1
8744ce59dffffff,2
8744ce59effffff,8
8744ce5a0ffffff,1
8744ce5a1ffffff,14
8744ce5a2ffffff,2
8744ce5a3ffffff,2
8744ce5a4ffffff,
8744ce5a5ffffff,4
8744ce5a6ffffff,1
8744ce5a8ffffff,4
8744ce5a9ffffff,11
8744ce5aaffffff,5
8744ce5abffffff,15
8744ce5acffffff,7
8744ce5adffffff,8
8744ce5aeffffff,9
8744ce5b0ffffff,2
8744ce5b1ffffff,11
8744ce5b2ffffff,4
8744ce5b3ffffff,12
8744ce5b4ffffff,2
8744ce5b5ffffff,1
8744ce5b6ffffff,4
8744ce726ffffff,
8744ce800ffffff,15
8744ce801ffffff,13
8744ce802ffffff,23
8744ce803ffffff,1
8744ce804ffffff,21
8744ce805ffffff,52
8744ce806ffffff,5
8744ce808ffffff,2
8744ce809ffffff,3
8744ce80affffff,8
8744ce80bffffff,1
8744ce80cffffff,6
8744ce80dffffff,17
8744ce80effffff,1
8744ce810ffffff,34
8744ce811ffffff,16
8744ce812ffffff,53
8744ce813ffffff,23
8744ce814ffffff,13
8744ce815ffffff,17
8744ce816ffffff,26
8744ce818ffffff,22
8744ce81affffff,43
8744ce81bffffff,11
8744ce81cffffff,6
8744ce81dffffff,6
8744ce81effffff,28
8744ce820ffffff,48
8744ce821ffffff,69
8744ce822ffffff,36
8744ce823ffffff,19
8744ce824ffffff,23
8744ce825ffffff,70
8744ce826ffffff,30
8744ce828ffffff,5
8744ce829ffffff,3
8744ce82affffff,12
8744ce82bffffff,23
8744ce82cffffff,11
8744ce82dffffff,24
8744ce82effffff,27
8744ce830ffffff,18
8744ce831ffffff,10
8744ce832ffffff,29
8744ce833ffffff,10
8744ce834ffffff,24
8744ce835ffffff,21
8744ce836ffffff,19
8744ce840ffffff,5
8744ce841ffffff,1
8744ce842ffffff,1
8744ce843ffffff,1
8744ce844ffffff,8
8744ce845ffffff,
8744ce846ffffff,2
8744ce848ffffff,
8744ce84affffff,7
8744ce84bffffff,
8744ce84cffffff,
8744ce84dffffff,7
8744ce84effffff,
8744ce850ffffff,6
8744ce851ffffff,7
8744ce852ffffff,8
8744ce853ffffff,9
8744ce854ffffff,3
8744ce855ffffff,8
8744ce856ffffff,
8744ce858ffffff,3
8744ce85affffff,3
8744ce85cffffff,8
8744ce85effffff,12
8744ce860ffffff,1
8744ce862ffffff,1
8744ce863ffffff,7
8744ce865ffffff,2
8744ce869ffffff,1
8744ce86affffff,1
8744ce86bffffff,1
8744ce86cffffff,1
8744ce86dffffff,1
8744ce86effffff,
8744ce870ffffff,70
8744ce871ffffff,32
8744ce872ffffff,46
8744ce873ffffff,2
8744ce876ffffff,14
8744ce880ffffff,16
8744ce881ffffff,16
8744ce882ffffff,4
8744ce883ffffff,5
8744ce884ffffff,52
8744ce885ffffff,37
8744ce886ffffff,23
8744ce888ffffff,4
8744ce889ffffff,8
8744ce88affffff,1
8744ce88bffffff,6
8744ce88cffffff,3
8744ce88dffffff,5
8744ce88effffff,5
8744ce890ffffff,21
8744ce891ffffff,11
8744ce892ffffff,6
8744ce893ffffff,14
8744ce894ffffff,46
8744ce895ffffff,30
8744ce896ffffff,14
8744ce898ffffff,2
8744ce899ffffff,7
8744ce89affffff,13
8744ce89bffffff,14
8744ce89cffffff,9
8744ce89dffffff,6
8744ce89effffff,16
8744ce8a0ffffff,26
8744ce8a1ffffff,23
8744ce8a2ffffff,39
8744ce8a3ffffff,49
8744ce8a4ffffff,28
8744ce8a5ffffff,25
8744ce8a6ffffff,13
8744ce8a8ffffff,23
8744ce8a9ffffff,28
8744ce8aaffffff,13
8744ce8abffffff,2
8744ce8acffffff,10
8744ce8adffffff,13
8744ce8aeffffff,20
8744ce8b0ffffff,32
8744ce8b1ffffff,47
8744ce8b2ffffff,20
8744ce8b3ffffff,9
8744ce8b4ffffff,36
8744ce8b5ffffff,7
8744ce8b6ffffff,59
8744ce8c0ffffff,2
8744ce8c1ffffff,7
8744ce8c2ffffff,20
8744ce8c3ffffff,32
8744ce8c5ffffff,10
8744ce8c6ffffff,10
8744ce8c8ffffff,21
8744ce8c9ffffff,
8744ce8caffffff,18
8744ce8cbffffff,9
8744ce8ccffffff,10
8744ce8cdffffff,5
8744ce8ceffffff,13
8744ce8d0ffffff,
8744ce8d1ffffff,4
8744ce8d2ffffff,10
8744ce8d3ffffff,10
8744ce8d4ffffff,20
8744ce8d5ffffff,18
8744ce8d6ffffff,7
8744ce8d8ffffff,4
8744ce8d9ffffff,11
8744ce8daffffff,4
8744ce8dbffffff,10
8744ce8dcffffff,2
8744ce8ddffffff,15
8744ce8deffffff,5
8744ce8e0ffffff,7
8744ce8e1ffffff,7
8744ce8e2ffffff,8
8744ce8e3ffffff,6
8744ce8e4ffffff,2
8744ce8e5ffffff,4
8744ce8e6ffffff,6
8744ce8e8ffffff,9
8744ce8e9ffffff,12
8744ce8eaffffff,12
8744ce8ebffffff,2
8744ce8ecffffff,3
8744ce8edffffff,2
8744ce8eeffffff,26
8744ce8f0ffffff,9
8744ce8f1ffffff,13
8744ce8f2ffffff,18
8744ce8f3ffffff,7
8744ce8f4ffffff,8
8744ce8f5ffffff,5
8744ce8f6ffffff,2
8744ce900ffffff,34
8744ce901ffffff,70
8744ce902ffffff,35
8744ce903ffffff,40
8744ce904ffffff,30
8744ce905ffffff,55
8744ce906ffffff,20
8744ce908ffffff,53
8744ce909ffffff,32
8744ce90affffff,24
8744ce90bffffff,37
8744ce90cffffff,27
8744ce90dffffff,18
8744ce90effffff,25
8744ce911ffffff,8
8744ce913ffffff,22
8744ce915ffffff,6
8744ce916ffffff,2
8744ce918ffffff,41
8744ce919ffffff,3
8744ce91affffff,28
8744ce91bffffff,6
8744ce91cffffff,32
8744ce91dffffff,12
8744ce91effffff,34
8744ce920ffffff,58
8744ce921ffffff,150
8744ce922ffffff,51
8744ce923ffffff,77
8744ce924ffffff,77
8744ce925ffffff,35
8744ce926ffffff,42
8744ce928ffffff,60
8744ce929ffffff,20
8744ce92affffff,66
8744ce92bffffff,19
8744ce92cffffff,126
8744ce92dffffff,57
8744ce92effffff,64
8744ce930ffffff,24
8744ce931ffffff,3
8744ce932ffffff,2
8744ce934ffffff,83
8744ce935ffffff,18
8744ce936ffffff,73
8744ce940ffffff,11
8744ce941ffffff,12
8744ce942ffffff,5
8744ce943ffffff,2
8744ce944ffffff,26
8744ce945ffffff,2
8744ce946ffffff,13
8744ce948ffffff,1
8744ce949ffffff,3
8744ce94affffff,2
8744ce94bffffff,3
8744ce94cffffff,1
8744ce94dffffff,1
8744ce94effffff,
8744ce950ffffff,20
8744ce951ffffff,9
8744ce952ffffff,20
8744ce953ffffff,6
8744ce954ffffff,39
8744ce955ffffff,19
8744ce956ffffff,10
8744ce95cffffff,
8744ce95dffffff,2
8744ce960ffffff,22
8744ce961ffffff,9
8744ce962ffffff,57
8744ce963ffffff,85
8744ce964ffffff,35
8744ce965ffffff,10
8744ce966ffffff,24
8744ce96bffffff,7
8744ce96effffff,6
8744ce970ffffff,70
8744ce971ffffff,61
8744ce972ffffff,17
8744ce973ffffff,101
8744ce974ffffff,42
8744ce975ffffff,33
8744ce976ffffff,19
8744ce980ffffff,27
8744ce981ffffff,22
8744ce982ffffff,123
8744ce983ffffff,30
8744ce984ffffff,55
8744ce985ffffff,6
8744ce986ffffff,125
8744ce988ffffff,2
8744ce989ffffff,72
8744ce98affffff,17
8744ce98bffffff,34
8744ce98cffffff,9
8744ce98dffffff,35
8744ce98effffff,10
8744ce990ffffff,7
8744ce991ffffff,78
8744ce993ffffff,22
8744ce994ffffff,36
8744ce995ffffff,17
8744ce996ffffff,5
8744ce998ffffff,11
8744ce999ffffff,29
8744ce99affffff,35
8744ce99bffffff,10
8744ce99cffffff,62
8744ce99dffffff,35
8744ce99effffff,18
8744ce9a0ffffff,34
8744ce9a2ffffff,100
8744ce9a3ffffff,15
8744ce9a4ffffff,26
8744ce9a6ffffff,124
8744ce9a8ffffff,43
8744ce9a9ffffff,11
8744ce9aaffffff,17
8744ce9abffffff,4
8744ce9acffffff,8
8744ce9adffffff,23
8744ce9aeffffff,
8744ce9b0ffffff,23
8744ce9b1ffffff,22
8744ce9b2ffffff,32
8744ce9b3ffffff,30
8744ce9b4ffffff,43
8744ce9b5ffffff,19
8744ce9b6ffffff,14
8744ceb04ffffff,1
8744ceb05ffffff,5
8744ceb06ffffff,1
8744ceb15ffffff,
8744ceb20ffffff,5
8744ceb21ffffff,1
8744ceb24ffffff,4
8744ceb25ffffff,6
8744ceb30ffffff,3
8744ceb31ffffff,6
8744ceb32ffffff,1
8744ceb33ffffff,
8744ceb34ffffff,
8744ceb35ffffff,1
8744ceb36ffffff,1
8744ceb82ffffff,
8744ceb90ffffff,
8744ceb94ffffff,
8744ceb95ffffff,3
8744ceb96ffffff,
8744ceba0ffffff,
8744ceba5ffffff,2
8744ceba6ffffff,2
8744cebb0ffffff,1
8744cebb2ffffff,
8744cebb4ffffff,8
8744cebb5ffffff,5
8744cebb6ffffff,2
8744cec00ffffff,
8744cec01ffffff,1
8744cec02ffffff,1
8744cec03ffffff,4
8744cec05ffffff,3
8744cec06ffffff,1
8744cec08ffffff,7
8744cec09ffffff,2
8744cec0affffff,4
8744cec0bffffff,3
8744cec0cffffff,5
8744cec0dffffff,2
8744cec0effffff,6
8744cec10ffffff,5
8744cec11ffffff,2
8744cec12ffffff,4
8744cec13ffffff,9
8744cec14ffffff,
8744cec15ffffff,3
8744cec16ffffff,3
8744cec18ffffff,
8744cec19ffffff,7
8744cec1bffffff,
8744cec1cffffff,3
8744cec1dffffff,
8744cec1effffff,7
8744cec20ffffff,1
8744cec21ffffff,1
8744cec22ffffff,1
8744cec24ffffff,
8744cec25ffffff,3
8744cec26ffffff,1
8744cec28ffffff,1
8744cec29ffffff,3
8744cec2affffff,
8744cec2bffffff,
8744cec2cffffff,7
8744cec2dffffff,11
8744cec2effffff,2
8744cec30ffffff,8
8744cec32ffffff,3
8744cec33ffffff,3
8744cec34ffffff,22
8744cec35ffffff,28
8744cec36ffffff,1
8744cec41ffffff,5
8744cec42ffffff,3
8744cec43ffffff,3
8744cec44ffffff,5
8744cec46ffffff,9
8744cec48ffffff,5
8744cec49ffffff,9
8744cec4affffff,2
8744cec4bffffff,9
8744cec4cffffff,7
8744cec4dffffff,3
8744cec4effffff,13
8744cec50ffffff,2
8744cec51ffffff,2
8744cec52ffffff,10
8744cec53ffffff,4
8744cec54ffffff,8
8744cec55ffffff,6
8744cec56ffffff,1
8744cec58ffffff,
8744cec59ffffff,3
8744cec5affffff,4
8744cec5bffffff,
8744cec5cffffff,
8744cec60ffffff,3
8744cec61ffffff,1
8744cec62ffffff,3
8744cec64ffffff,19
8744cec65ffffff,18
8744cec66ffffff,
8744cec68ffffff,8
8744cec69ffffff,12
8744cec6bffffff,
8744cec6cffffff,4
8744cec6dffffff,7
8744cec6effffff,1
8744cec70ffffff,28
8744cec71ffffff,2
8744cec72ffffff,
8744cec73ffffff,26
8744cec74ffffff,1
8744cec75ffffff,10
8744cec76ffffff,2
8744cec80ffffff,1
8744cec81ffffff,2
8744cec82ffffff,
8744cec83ffffff,2
8744cec84ffffff,
8744cec85ffffff,1
8744cec86ffffff,3
8744cec88ffffff,1
8744cec89ffffff,
8744cec8affffff,2
8744cec8bffffff,
8744cec8dffffff,1
8744cec8effffff,1
8744cec90ffffff,3
8744cec91ffffff,1
8744cec92ffffff,1
8744cec93ffffff,3
8744cec94ffffff,2
8744cec95ffffff,1
8744cec96ffffff,1
8744cec98ffffff,1
8744cec99ffffff,2
8744cec9affffff,2
8744cec9bffffff,3
8744cec9cffffff,
8744cec9dffffff,
8744cec9effffff,4
8744ceca0ffffff,1
8744ceca1ffffff,7
8744ceca2ffffff,
8744ceca3ffffff,1
8744ceca4ffffff,10
8744ceca5ffffff,5
8744ceca6ffffff,2
8744ceca8ffffff,7
8744ceca9ffffff,34
8744cecaaffffff,2
8744cecabffffff,
8744cecacffffff,4
8744cecadffffff,8
8744cecaeffffff,2
8744cecb0ffffff,
8744cecb1ffffff,
8744cecb2ffffff,
8744cecb3ffffff,
8744cecb4ffffff,1
8744cecb6ffffff,
8744cecc0ffffff,6
8744cecc1ffffff,13
8744cecc2ffffff,2
8744cecc3ffffff,13
8744cecc5ffffff,2
8744cecc6ffffff,1
8744cecc8ffffff,3
8744cecc9ffffff,2
8744ceccaffffff,17
8744ceccbffffff,21
8744cecccffffff,14
8744ceccdffffff,8
8744cecceffffff,41
8744cecd1ffffff,
8744cecd2ffffff,
8744cecd4ffffff,
8744cecd5ffffff,4
8744cecd6ffffff,4
8744cecd8ffffff,6
8744cecd9ffffff,28
8744cecdaffffff,10
8744cecdbffffff,12
8744cecdcffffff,1
8744cecddffffff,36
8744cece0ffffff,
8744cece1ffffff,1
8744cece2ffffff,3
8744cece3ffffff,
8744cece5ffffff,
8744cece6ffffff,2
8744cece8ffffff,2
8744cece9ffffff,13
8744ceceaffffff,10
8744cecebffffff,32
8744cececffffff,6
8744cecedffffff,7
8744ceceeffffff,14
8744cecf0ffffff,10
8744cecf1ffffff,
8744cecf2ffffff,4
8744cecf3ffffff,1
8744cecf4ffffff,
8744cecf5ffffff,
8744cecf6ffffff,1
8744ced00ffffff,2
8744ced01ffffff,1
8744ced02ffffff,
8744ced03ffffff,5
8744ced04ffffff,4
8744ced06ffffff,26
8744ced08ffffff,2
8744ced09ffffff,2
8744ced0affffff,11
8744ced0bffffff,6
8744ced0cffffff,7
8744ced0dffffff,3
8744ced0effffff,12
8744ced10ffffff,
8744ced11ffffff,2
8744ced13ffffff,2
8744ced14ffffff,7
8744ced15ffffff,13
8744ced16ffffff,3
8744ced18ffffff,5
8744ced19ffffff,6
8744ced1affffff,1
8744ced1bffffff,2
8744ced1cffffff,
8744ced1dffffff,8
8744ced1effffff,3
8744ced20ffffff,3
8744ced21ffffff,35
8744ced22ffffff,8
8744ced24ffffff,46
8744ced25ffffff,14
8744ced26ffffff,6
8744ced28ffffff,20
8744ced29ffffff,5
8744ced2affffff,4
8744ced2bffffff,2
8744ced2cffffff,54
8744ced2dffffff,1
8744ced2effffff,33
8744ced30ffffff,47
8744ced31ffffff,39
8744ced32ffffff,17
8744ced33ffffff,9
8744ced34ffffff,11
8744ced35ffffff,112
8744ced36ffffff,47
8744ced40ffffff,4
8744ced41ffffff,
8744ced42ffffff,5
8744ced43ffffff,4
8744ced44ffffff,11
8744ced45ffffff,43
8744ced46ffffff,11
8744ced48ffffff,14
8744ced49ffffff,23
8744ced4affffff,4
8744ced4bffffff,13
8744ced4cffffff,16
8744ced4dffffff,15
8744ced4effffff,7
8744ced50ffffff,1
8744ced52ffffff,2
8744ced53ffffff,5
8744ced54ffffff,8
8744ced55ffffff,
8744ced56ffffff,
8744ced58ffffff,
8744ced59ffffff,8
8744ced5affffff,2
8744ced5bffffff,10
8744ced5cffffff,2
8744ced5dffffff,
8744ced5effffff,2
8744ced60ffffff,4
8744ced61ffffff,2
8744ced62ffffff,7
8744ced63ffffff,11
8744ced64ffffff,17
8744ced65ffffff,1
8744ced66ffffff,13
8744ced68ffffff,43
8744ced69ffffff,109
8744ced6affffff,17
8744ced6bffffff,28
8744ced6cffffff,6
8744ced6dffffff,19
8744ced6effffff,4
8744ced70ffffff,8
8744ced71ffffff,12
8744ced72ffffff,20
8744ced73ffffff,14
8744ced74ffffff,1
8744ced75ffffff,6
8744ced76ffffff,
8744ced80ffffff,105
8744ced81ffffff,38
8744ced82ffffff,7
8744ced83ffffff,3
8744ced84ffffff,12
8744ced85ffffff,36
8744ced86ffffff,17
8744ced88ffffff,8
8744ced89ffffff,1
8744ced8affffff,4
8744ced8bffffff,1
8744ced8cffffff,
8744ced8dffffff,
8744ced8effffff,1
8744ced90ffffff,2
8744ced91ffffff,3
8744ced92ffffff,1
8744ced93ffffff,
8744ced94ffffff,8
8744ced95ffffff,14
8744ced96ffffff,2
8744ced98ffffff,
8744ced99ffffff,3
8744ced9affffff,3
8744ced9bffffff,
8744ced9cffffff,
8744ced9dffffff,7
8744ced9effffff,2
8744ceda0ffffff,3
8744ceda1ffffff,3
8744ceda2ffffff,12
8744ceda3ffffff,1
8744ceda4ffffff,5
8744ceda5ffffff,5
8744ceda6ffffff,5
8744ceda8ffffff,
8744cedaaffffff,4
8744cedabffffff,5
8744cedadffffff,13
8744cedaeffffff,4
8744cedb0ffffff,1
8744cedb1ffffff,1
8744cedb2ffffff,4
8744cedb3ffffff,3
8744cedb4ffffff,8
8744cedb5ffffff,11
8744cedb6ffffff,2
8744dd900ffffff,4
8744dd901ffffff,2
8744dd902ffffff,7
8744dd903ffffff,11
8744dd905ffffff,1
8744dd915ffffff,13
8744dd920ffffff,1
8744dd921ffffff,1
8744dd922ffffff,13
8744dd923ffffff,10
8744dd924ffffff,12
8744dd925ffffff,4
8744dd926ffffff,4
8744dd928ffffff,7
8744dd929ffffff,6
8744dd92affffff,4
8744dd92cffffff,2
8744dd92dffffff,7
8744dd92effffff,3
8744dd930ffffff,3
8744dd931ffffff,6
8744dd933ffffff,10
8744dd934ffffff,9
8744dd935ffffff,2
8744dd936ffffff,2
8744dd964ffffff,11
8744dd965ffffff,19
8744ea4c0ffffff,59
8744ea4c1ffffff,7
8744ea4c2ffffff,23
8744ea4c3ffffff,9
8744ea4c5ffffff,11
8744ea4c8ffffff,4
8744ea4c9ffffff,2
8744ea4caffffff,1
8744ea4cbffffff,
8744ea4ccffffff,
8744ea4cdffffff,
8744ea4ceffffff,6
8744ea4d0ffffff,14
8744ea4d1ffffff,2
8744ea4d2ffffff,13
8744ea4d3ffffff,97
8744ea4d8ffffff,
8744ea4daffffff,15
8744ea4dbffffff,1
8744ea4dcffffff,6
8744ea4ddffffff,5
8744ea4deffffff,3
8744ea4e8ffffff,2
8744ea4e9ffffff,
8744ea4eaffffff,2
8744ea4ebffffff,2
8744ea7b2ffffff,3
